condition,trace_fraction,depth,seed,step,free_answer_acc,gamma_hat,eps_rule_hat,rule_recovery,credit_mean,credit_max,state_on_set_mass,delta_comp_tv,delta_comp_gold,product_answer_acc,model_answer_acc,answer_on_set_mass,exponent_target,exponent_fit_conditional,exponent_r2_conditional,credit_by_lambda_conditional,eps_by_lambda_conditional,exponent_fit_proportional,exponent_r2_proportional,credit_by_lambda_proportional,eps_by_lambda_proportional,probe_seconds
both,0.5,4,2001,0,0.0,0.18921692811711893,0.015488909831897324,0.0625,0.890685030430066,15.331825275231658,8.683958267670582e-06,0.2813365475247729,0.03343290863595751,0.05,0.07666666666666666,5.6329601362843866e-06,3,,,,,,,,,5.9
both,0.5,4,2001,500,0.12,0.11914269114588442,0.9340377151916655,0.28725961538461536,1.5661024222089546,24.307529708099782,0.9911496744506043,0.19111071865839555,0.026590928246222754,0.11333333333333333,0.12666666666666668,0.9878813349281899,3,,,,,,,,,5.3
both,0.5,4,2001,2000,0.2833333333333333,0.1675280082082831,1.4437548695508589,0.8713942307692307,2.08757070969952,34.00681361518462,0.995640874345932,0.7004646879154877,0.4266008149864441,0.62,0.13333333333333333,0.9990345117698882,3,,,,,,,,,5.4
both,0.5,4,2001,4000,0.24666666666666667,0.115263719823848,1.3640256202495784,0.9927884615384616,1.1819397236663578,61.9000258652603,0.9998208953974697,0.867856867038343,0.838921081958307,0.98,0.14,0.9997847358894535,3,2.3735789583305604,0.9544145151089837,"{""1"": 1.0312331433589415, ""0.5"": 0.96706808384671, ""0.25"": 0.2157773593600203, ""0.125"": 0.028381815643830126, ""0.0625"": 0.0035593643970606285, ""0.03125"": 0.00044501178957517096}","{""1"": 1.3640256202495784, ""0.5"": 0.6820128101247892, ""0.25"": 0.3410064050623946, ""0.125"": 0.1705032025311973, ""0.0625"": 0.08525160126559865, ""0.03125"": 0.042625800632799325}",2.119516435509428,0.9694409569206105,"{""1"": 1.1819397236663578, ""0.5"": 0.9698251534060564, ""0.25"": 0.21778573737419568, ""0.125"": 0.03065479092311592, ""0.0625"": 0.00519956049779729, ""0.03125"": 0.0013774361146181374}","{""1"": 1.3640256202495784, ""0.5"": 0.6820128101247892, ""0.25"": 0.3410064050623946, ""0.125"": 0.1705032025311973, ""0.0625"": 0.08525160126559865, ""0.03125"": 0.042625800632799325}",4.1
both,0.5,4,2002,0,0.0,0.44717407208258025,0.019926507444186198,0.051682692307692304,4.635450972599588,77.36781741939056,7.802232705171909e-06,0.36709833620086235,0.044783806008338874,0.056666666666666664,0.06333333333333334,2.2392220448551086e-06,3,,,,,,,,,6.0
both,0.5,4,2002,500,0.11666666666666667,0.13790422888641504,0.9511874132271324,0.27163461538461536,1.7712094190612795,33.03536135579003,0.9913586956012487,0.24718536999580196,0.03717963650401181,0.12666666666666668,0.12,0.9920371046306025,3,,,,,,,,,5.1
both,0.5,4,2002,2000,0.27,0.16366246992861014,1.3584890158103204,0.7019230769230769,6.0666893743540475,1065.2318369321652,0.9982415609329188,0.5637409950514417,0.21277742810181707,0.37666666666666665,0.15333333333333332,0.9993152680922464,3,,,,,,,,,5.1
both,0.5,4,2002,4000,0.7633333333333333,0.062367425703802166,1.20943220843219,0.9975961538461539,0.9609470745083509,7.096062199405346,0.9994611065819051,0.8122188312366408,0.8030263851183376,0.99,0.24,0.9996789141953766,3,2.3539322400488745,0.9506309617292805,"{""1"": 0.9586763528895462, ""0.5"": 0.9653225441220987, ""0.25"": 0.21836038646650097, ""0.125"": 0.02875541730973123, ""0.0625"": 0.0036064907354682657, ""0.03125"": 0.00045090592658258267}","{""1"": 1.20943220843219, ""0.5"": 0.604716104216095, ""0.25"": 0.3023580521080475, ""0.125"": 0.15117902605402375, ""0.0625"": 0.07558951302701188, ""0.03125"": 0.03779475651350594}",2.16617201828463,0.9579218568213427,"{""1"": 0.9609470745083509, ""0.5"": 0.9660452817646763, ""0.25"": 0.21916935259442813, ""0.125"": 0.02988296293108449, ""0.0625"": 0.004478644917663051, ""0.03125"": 0.0009806226973730593}","{""1"": 1.20943220843219, ""0.5"": 0.604716104216095, ""0.25"": 0.3023580521080475, ""0.125"": 0.15117902605402375, ""0.0625"": 0.07558951302701188, ""0.03125"": 0.03779475651350594}",5.8
both,1.0,4,2001,0,0.0,0.18921692811711893,0.015488909831897324,0.0625,0.890685030430066,15.331825275231658,8.683958267670582e-06,0.2813365475247729,0.03343290863595751,0.05,0.07666666666666666,5.6329601362843866e-06,3,,,,,,,,,5.8
both,1.0,4,2001,500,0.12,0.1151028025807934,1.0069681345374,0.5853365384615384,2.841041319145524,29.611141958120502,0.993269285335249,0.8081476882830804,0.14069778861056018,0.15333333333333332,0.07666666666666666,0.0014124627314389398,3,,,,,,,,,5.3
